song_id,song_name,popularity,explicit,song_type,artist_ids,artist_names,genres,primary_genre,release_year,acousticness,instrumentalness,loudness,speechiness,valence,tempo
5xshoeAeMRgUbXzfHf4eDs,Misty Blue,15,False,Solo,['5QsUbpxSE8lCZ5ga5rnD22'],['Eddy Arnold'],{'R&B': 1},R&B,2013,0.923,7.3e-05,-12.751,0.0306,0.344,112.208
28R79YGkp0bYz003rK4Ybw,You Can't Stand Alone,3,False,Solo,['0N5PyKJzS3M1XNlaCL7bbE'],['Wilson Pickett'],{'pop': 1},pop,2007,0.0368,7.55e-06,-13.568,0.0406,0.962,89.536
6JgT4lmoHb3mkw8EB7BMY1,Plastic Man,3,False,Solo,['71lGEtP9qYXDsSXjfexTqO'],['Sonny & Cher'],{'pop': 1},pop,1968,0.16,2.27e-05,-9.342,0.0642,0.388,136.799
72OfN6EHGzIOizvzhnnhKT,Some Kind of Wonderful,13,False,Solo,['1VPlW2qDDesSK0ZE0u7JXk'],['The Soul Brothers Six'],{'soul': 1},soul,2018,0.274,0.0,-8.311,0.104,0.669,125.872
4xNJGPEnMO3PH9Ql1KF4jj,The Jokers,1,False,Solo,['6lHC2EQMEMZiEmSfFloarn'],['Peter And Gordon'],{'pop': 1},pop,2019,0.185,0.0,-6.016,0.0426,0.707,163.65
2vlXMXWgrqWgTmi0CtvZbS,Thread the Needle,14,False,Solo,['7lffJlv0nRl0sIsHDmo0SB'],['Clarence Carter'],{'soul': 1},soul,1968,0.165,3.31e-05,-14.458,0.113,0.864,113.612
39T1WKMXKIWprNxMdWn0FM,Six O'Clock,9,False,Solo,['7CCn4PFRRRZF127jtCBAUe'],"[""The Lovin' Spoonful""]",{'rock': 1},rock,2000,0.373,0.0,-10.81,0.0455,0.711,125.514
1BmVQ5RGqqtF5cnsv6cQYu,"Girl, You'll Be A Woman Soon",56,False,Solo,['7mEIug7XUlQHikrFxjTWes'],['Neil Diamond'],{'pop': 1},pop,1968,0.567,0.0642,-5.573,0.0272,0.655,109.556
0YeUGDBbsmueeUoL3VfPkb,Girls In Love,1,False,Solo,['0XTxadWXVyfB8eTIYOjMYj'],['Gary Lewis & The Playboys'],{'pop': 1},pop,1967,0.541,0.0,-8.42,0.0853,0.733,120.904
2SusUbsUQnw8OJDq56ZMbE,The Happening,51,False,Solo,['57bUPid8xztkieZfS7OlEV'],['The Supremes'],{'pop': 1},pop,2005,0.197,0.0,-6.901,0.0333,0.832,172.124
0zV8gHHcSVDy9czQWrztC3,On a Carousel,36,False,Solo,['6waa8mKu91GjzD4NlONlNJ'],['The Hollies'],{'rock': 1},rock,2010,0.133,2.05e-05,-10.861,0.0294,0.698,121.312
0pvA063uNyGQFp7DNtmk0P,Sweet Soul Music,59,False,Solo,['10TSIJnyUcowWhpjj59gHB'],['Arthur Conley'],{'pop': 1},pop,2005,0.104,6.56e-06,-9.669,0.0697,0.965,80.201
2CT08rpgdut8qQs7IAzMGi,Friday On My Mind,55,False,Solo,['1pJEZXU2hJApJW3rM7LmMu'],['The Easybeats'],{'rock': 1},rock,1965,0.38,0.000719,-1.101,0.0813,0.51,95.105
5BKnAU0jiJehXKWyYKZKTx,Hip Hug-Her,9,False,Solo,['2vDV0T8sxx2ENnKXds75e5'],"[""Booker T. & the M.G.'s""]",{'Other': 1},Other,2007,0.0783,0.723,-10.03,0.0384,0.869,108.69
0tE5rh8DtuMgbFoCQHbJsV,Let Yourself Go,6,False,Solo,['32r72WOqqRO1DtSznId7Lr'],['James Brown & The Famous Flames'],{'soul': 1},soul,1967,0.171,0.0374,-11.698,0.0386,0.353,114.814
3gssejEDv7U1VY6vXirrK2,Jump Back,3,False,Solo,['0WxOgeRxUt0MwPrI7A5atQ'],['King Curtis'],{'jazz': 1},jazz,2005,0.0653,0.75,-15.899,0.0392,0.531,116.933
21nOx9SBL8xfp0ZQupphN3,No Good to Cry,10,False,Solo,['5Ns1dtDu74romOJxfqjxgL'],['The Wildweeds'],{'Other': 1},Other,2008,0.504,0.0,-6.639,0.034,0.709,170.326
6SMEZfT03DffncWV3vodjL,Girl (You Captivate Me),2,False,Solo,['3ZZHB1Xh2PM88QTMiqHB62'],['? & The Mysterians'],{'pop': 1},pop,1998,0.322,2.88e-05,-10.248,0.126,0.636,150.149
7qWwWg1oIczYhL3kVyabG3,Don't You Care,34,False,Solo,['4zmxet3ZPdSmL3Xyv1Wegb'],['The Buckinghams'],{'pop': 1},pop,1967,0.0967,0.0,-11.073,0.0443,0.669,142.037
0d9rN4NbUgOtuPyQa2286E,Close Your Eyes,31,False,Solo,['6qI4LTzMRpTxRzMZPvv2C6'],['Peaches & Herb'],{'soul': 1},soul,1966,0.653,1.87e-06,-14.906,0.0306,0.48,81.489
0pb8OfGT4sZEyLVB7x8OSh,Shake a Tail Feather,28,False,Solo,['1qO2mRQM4zbksO586oM0W7'],['James & Bobby Purify'],{'soul': 1},soul,2002,0.0784,3.83e-06,-6.86,0.033,0.96,76.621
4EQL3I68WEw20icaY5y6Cy,Happy Jack,39,False,Solo,['67ea9eGLXYMsO2eYQRui3w'],['The Who'],{'rock': 1},rock,1971,0.0411,0.00597,-11.771,0.0601,0.958,128.982
6x1YkbB4zJJ5TzzcaonzLT,My Girl Josephine,10,False,Solo,['34LPrj2jJHyeenP4sURa7N'],['Jerry Jaye'],{'Other': 1},Other,2016,0.261,0.0,-11.545,0.0439,0.961,168.131
6nnSkEpzo8PmHsOlSopoO6,Can't Seem To Make You Mine,49,False,Solo,['5mcarhiatlvfCghqcn73rC'],['The Seeds'],{'pop': 1},pop,1966,0.148,0.0,-13.691,0.044,0.584,109.573
299l2wkME9A3Ofbu3BW9xY,Am I Grooving You,6,False,Solo,['3uuQLSmKyXSXIStTYGKLrT'],['Freddie Scott'],{'R&B': 1},R&B,1998,0.509,0.0,-11.102,0.0289,0.618,98.317
1bmcrUnBHBKNI3R6ycO1Cc,We Had A Good Thing Goin',6,False,Solo,['4qnb4cn5aykCACoyuCirGg'],['The Cyrkle'],{'pop': 1},pop,1991,0.046,0.000719,-12.716,0.0361,0.677,138.029
6aeOSY6fPsvGTzyXi65pNY,Leopard-Skin Pill-Box Hat,41,False,Solo,['74ASZWbe4lXaubB36ztrGX'],['Bob Dylan'],{'rock': 1},rock,1966,0.304,1.14e-06,-8.639,0.0321,0.968,97.475
0x4ijFipSxDfNEge0bpkk1,Release Me,20,False,Solo,['0WZ7IgzdjPvwFdjDjjuZm7'],['Esther Phillips'],{'soul': 1},soul,2005,0.897,0.0656,-12.477,0.0306,0.415,114.782
533HNhwB09dgjuYrPU51cW,Holiday For Clowns,12,False,Solo,['6YROFUbu5zRCHi2xkir5pk'],['Brian Hyland'],{'pop': 1},pop,1993,0.481,0.0,-9.831,0.0516,0.481,134.739
62XxFLGYaamgn1Y5P6MJJF,Little Miss Sunshine,1,False,Solo,['7t4XHvWfj0XtEB8SNFeALw'],['Tommy Roe'],{'pop': 1},pop,1967,0.718,7.34e-05,-5.228,0.0483,0.898,156.788
4E6yRmGk4v1bcMhQbUuv2s,Sunshine Girl,12,False,Solo,['3lnTnt0IcCHD7I1HXvLMhD'],['The Parade'],{'pop': 1},pop,2008,0.144,0.00513,-12.189,0.0389,0.452,139.185
4ZQmVvvP6s7K0acVdWoGMC,Casino Royale,40,False,Solo,['09L3cUdx0hq6qn5bKuJJ4I'],['Herb Alpert & The Tijuana Brass'],{'pop': 1},pop,1967,0.649,0.689,-12.671,0.0394,0.884,136.601
3AXDLGI5TIYi72JcYFvNpv,I Think We're Alone Now,53,False,Solo,['01hRNr3yF5bYnPq4wZ88iI'],['Tommy James & The Shondells'],{'pop': 1},pop,1967,0.0722,0.0316,-11.05,0.103,0.716,131.75
5lwNxSGrgZLBRmZGFXRmvc,When I Was Young,31,False,Solo,['70tMW5bZT3TJUa1CWtfVkq'],['Eric Burdon & the Animals'],{'rock': 1},rock,2016,0.0297,3.67e-05,-7.956,0.0336,0.403,119.76
6J2f8lXKqQABgkLnKRIcnq,Portrait of My Love,6,False,Solo,['1GAJzApRTMmYZ9EjQ91VOy'],['The Tokens'],{'R&B': 1},R&B,2013,0.491,0.0,-13.854,0.0313,0.603,131.653
5fY0sxLDOrM38whFo5SMYO,Yellow Balloon,11,False,Solo,['2EogrfOq2qlvRnJDaQ5BF0'],['The Yellow Balloon'],{'pop': 1},pop,1967,0.711,4.29e-06,-10.738,0.0318,0.74,127.804
5VhOpe9A0GQyiVT6kLaXsF,I Could Be So Good To You,5,False,Solo,['79morm50T71u4BvK8yAe2j'],['Don & The Goodtimes'],{'Other': 1},Other,2008,0.135,5.7e-05,-12.717,0.0453,0.808,133.092
1yizONARppNS7y4YjwcP6j,Love Me Forever,1,False,Solo,['55CCS64lPz88twUDVquU1u'],['Roger Williams'],{'pop': 1},pop,1993,0.646,0.163,-11.971,0.0285,0.642,117.831
1hlzWy4ouz6nOCnmZzrItn,"Another Day, Another Heartache",9,False,Solo,['1UUYAQ9LiRsZF0ZukQNWXM'],['The 5th Dimension'],{'pop': 1},pop,1967,0.023,0.000117,-11.834,0.0269,0.82,108.323
1uiMXPkNhcpXSx7RlGFbQB,Nothing Takes the Place of You,23,False,Solo,['421kKwxa5GC9nLddFuqtNL'],['Toussaint McCall'],{'R&B': 1},R&B,1967,0.888,0.000261,-12.279,0.0346,0.167,94.881
26pKwNF3MsOqUu7RpABpUr,Why? (Am I Treated So Bad),34,False,Solo,['7xGGqA85UIWX1GoTVM4itC'],['The Staple Singers'],{'R&B': 1},R&B,1991,0.671,0.000394,-14.084,0.0297,0.683,100.004
2LUPw0EB4c2t5zoRmhG6h3,Only Love Can Break a Heart,0,False,Solo,['5ZGDxHhju6eE8ja4IyGe87'],['Margaret Whiting'],{'pop': 1},pop,2013,0.643,0.0,-7.669,0.0293,0.499,92.48
0LQhKGlQZrR6PRWLUFZfII,"A Little Bit Me, a Little Bit You",41,False,Solo,['320EPCSEezHt1rtbfwH6Ck'],['The Monkees'],{'pop': 1},pop,2003,0.114,0.316,-4.62,0.0425,0.922,78.955
7N3UAu6FkwdBg9J7OONBBP,Jimmy Mack,57,False,Solo,['1Pe5hlKMCTULjosqZ6KanP'],['Martha Reeves & The Vandellas'],{'pop': 1},pop,1966,0.776,0.0,-7.888,0.0367,0.68,127.216
37kJWFpOSGIF5CdKpmNMr4,Lay Some Happiness on Me,31,False,Solo,['49e4v89VmlDcFCMyDv9wQ9'],['Dean Martin'],{'pop': 1},pop,2014,0.808,0.0,-11.77,0.0357,0.672,77.185
2YXjYS5EGO2YEw91MxROj1,My Babe,0,False,Solo,['3KzYAUHiKXCKpisQgRD2Ja'],['Ronnie Dove'],{'pop': 1},pop,2014,0.793,4.15e-05,-9.963,0.0368,0.937,141.973
1EsFcGTvnuqvlrpsrvqNQv,I've Lost You,26,False,Solo,['4VnomLtKTm9Ahe1tZfmZju'],['Jackie Wilson'],{'pop': 1},pop,1967,0.432,0.0,-5.32,0.0286,0.933,126.815
2hABo8vu1yWazJhJ8pfW6I,Hey Love,33,False,Solo,['7guDJrEfX3qb6FEbdPA5qi'],['Stevie Wonder'],{'soul': 1},soul,1966,0.712,0.0,-13.104,0.0273,0.683,89.111
5ly2ULtvOsRj0O7TtHVktQ,"Hello, Hello",6,False,Solo,['7kQFwkR1mTWfGdtZfcvrZP'],['Claudine Longet'],{'Other': 1},Other,1967,0.538,0.000329,-15.638,0.036,0.452,75.89
5Absh0SFkQCD0tZKJUFBtX,I'm A Man,37,False,Solo,['3i9hP422d2KMjaupTzBNVS'],['The Spencer Davis Group'],{'rock': 1},rock,2017,0.0855,0.0,-6.48,0.0812,0.595,128.723
1JO1xLtVc8mWhIoE3YaCL0,Happy Together,73,False,Solo,['2VIoWte1HPDbZ2WqHd2La7'],['The Turtles'],{'pop': 1},pop,1967,0.55,1.38e-05,-9.638,0.0328,0.588,120.175
7aRVxvubodRSjp875ZBYNC,Get Me to the World on Time,20,False,Solo,['1kkpNi8Ii5MhBMxmUhN5g9'],['The Electric Prunes'],{'pop': 1},pop,1967,0.704,0.00197,-11.963,0.0548,0.315,103.035
0McWeUtZcCDOUAJVuI9IGw,Western Union,16,False,Solo,['4B7Kwlv6J5QpJ44vB6STUF'],['The Five Americans'],{'pop': 1},pop,2003,0.462,0.024,-12.053,0.0446,0.675,231.028
19bB1aXA6XcATDhWwQFoWN,This Is My Song,38,False,Solo,['6nKqt1nbSBEq3iUXD1Xgz8'],['Petula Clark'],{'pop': 1},pop,2003,0.647,0.0,-8.063,0.0285,0.396,98.22
4W9deMhGxO4JV9U2cV7m9r,Buy For Me The Rain,12,False,Solo,['7y70dch6JuuuNnwlsOQvwW'],['Nitty Gritty Dirt Band'],{'folk': 1},folk,1967,0.774,0.0,-6.318,0.0578,0.765,92.409
3nTQYbmBGXgeZfgDVAcjAm,The Whole World Is A Stage,30,False,Solo,['17kU4eEW33U7UfY8JIOsBi'],['The Fantastic Four'],{'soul': 1},soul,1969,0.287,2.39e-05,-8.39,0.0279,0.907,88.357
7KpOJfwRFf20Y1EpTVCRpR,Just Look What You've Done,0,False,Solo,['3nXMZsj1H0F7h9SDUeYNjg'],['Brenda Holloway'],{'pop': 1},pop,2013,0.357,0.0,-11.2,0.0385,0.921,117.545
3PW0UKcSuwtiLWkSrNF7nM,Out of Left Field,11,False,Solo,['3rRmDmzPcAFwcUDvG5gBqO'],['Percy Sledge'],{'pop': 1},pop,1987,0.678,0.000162,-12.033,0.0298,0.217,119.285
0Q6Dt2aE4h5F90uJWU1wRo,It's All Over Now,0,False,Solo,['2oEalcjHCHizuXF2ao47F6'],['The Casinos'],{'Other': 1},Other,2011,0.706,0.0,-13.071,0.0251,0.191,78.675
4kurdM4wmKq02Wq1md5hq0,I'll Make Him Love Me,1,False,Solo,['2UocIcNiHj5n4tj1CnBzRq'],['Barbara Lewis'],{'pop': 1},pop,2012,0.342,1.19e-05,-7.31,0.0365,0.492,128.125
7KKCysLL3WwTRZnyGWVeZV,Beat The Clock,18,False,Solo,['6etIM3JbzGPxTdfNWWfsVH'],['The McCoys'],{'pop': 1},pop,1995,0.579,0.0,-12.806,0.0443,0.705,137.228
5eIAJHG0lgBCkREwIGRBU4,She Shot A Hole In My Soul,8,False,Solo,['3hJngG2hL6dItHWJAax6wT'],['Clifford Curry'],{'pop': 1},pop,2007,0.339,5.51e-06,-4.918,0.0415,0.922,113.044
1hES47PrbU8GPTI5A9lsr0,I Never Loved a Man (The Way I Love You),51,False,Solo,['7nwUJBm0HE4ZxD3f5cy5ok'],['Aretha Franklin'],{'soul': 1},soul,1967,0.367,0.0459,-9.186,0.0359,0.709,134.867
0b1NUCAYfEOuPx9nELBBfX,At the Zoo,46,False,Solo,['70cRZdQywnSFp9pnc2WTCE'],['Simon & Garfunkel'],{'folk': 1},folk,1968,0.428,1.3e-06,-11.609,0.0485,0.649,84.581
1yexhSDARSLVvRCBU3wDAm,My Back Pages,48,False,Solo,['1PCZpxHJz7WAMF8EEq8bfc'],['The Byrds'],{'rock': 1},rock,1967,0.109,0.0,-10.528,0.0339,0.727,123.243
6tDoriALbmVqkXJEgQd5oo,With This Ring,41,False,Solo,['6KWcxMWVNVIYbdOQyJtsSy'],['The Platters'],{'pop': 1},pop,1967,0.418,0.0,-11.177,0.0435,0.707,127.255
28st5OVMNqrgTkIP1IflEi,Love Eyes,13,False,Solo,['3IZrrNonYELubLPJmqOci2'],['Nancy Sinatra'],{'pop': 1},pop,1967,0.728,2.21e-05,-6.527,0.0418,0.462,179.446
7hDrdTo6EMr6nlY881BdWm,Bernadette,31,False,Solo,['7fIvjotigTGWqjIz6EP1i4'],['Four Tops'],{'pop': 1},pop,2018,0.406,0.0,-1.027,0.042,0.74,110.936
2D26wSZKpvRa4InxXW8lNu,Music to Watch Girls By,37,False,Solo,['4sj6D0zlMOl25nprDJBiU9'],['Andy Williams'],{'pop': 1},pop,2009,0.68,0.00163,-7.076,0.0327,0.619,158.548
3AFvyfH8oLWVaS66nRWuqU,Precious Memories,0,False,Solo,['49uZBfeQHhy63GqPzmybU0'],['The Romeos'],{'Other': 1},Other,2011,0.925,0.779,-10.554,0.0642,0.341,113.051
7yQjaEuLv3UobGm3ARrCKK,Danny Boy,8,False,Solo,['5sAg1HZePcFfhrs0G8A8OP'],['Ray Price'],{'country': 1},country,2007,0.959,0.00611,-14.595,0.0302,0.292,100.748
4IjpmyTLiaNIffjkax72mE,Got To Have You Back,23,False,Solo,['53QzNeFpzAaXYnrDBbDrIp'],['The Isley Brothers'],{'soul': 1},soul,1987,0.269,3.12e-06,-15.24,0.0396,0.847,125.854
05gxElp6T3xNGpZDq0tFOQ,I Can't Help It (If I'm Still In Love With You),8,False,Solo,['0uUNzXylqsZdmFDwdxaP1V'],['B.J. Thomas'],{'pop': 1},pop,2005,0.856,0.0292,-14.989,0.0336,0.585,97.954
1VoXsGqFp6v1GYEgyabCnY,My Old Car,18,False,Solo,['0En4EEcDMJ5kaUCf1aZ9js'],['Lee Dorsey'],{'soul': 1},soul,2008,0.705,6.88e-06,-6.371,0.0418,0.96,140.866
1gzsqnh8JvzYwIIv2r0kiJ,Take Me In Your Arms And Love Me,33,False,Solo,['0TF2NxkJZPQoX1H53rEFM1'],['Gladys Knight & The Pips'],{'pop': 1},pop,1967,0.519,0.0,-11.503,0.0353,0.586,82.665
5sVxNiopBap0OmC5D34qMb,Walkin' in the Sunshine,23,False,Solo,['1RP2UpEaRzkF0Id3JigqD8'],['Roger Miller'],{'R&B': 1},R&B,2006,0.429,1.78e-06,-15.45,0.0462,0.925,136.173
361voLkTmDFBk0Wb6JPg9q,California Nights,32,False,Solo,['08b2PA6eFyugsWAk41eQKZ'],['Lesley Gore'],{'pop': 1},pop,1967,0.363,1.23e-06,-10.755,0.0308,0.269,122.843
2CatqCpXRX3MGdLNgHoFAM,Dry Your Eyes,35,False,Solo,['7knQlwjtPZ9VP98f5XXhhn'],['Brenda And The Tabulations'],{'soul': 1},soul,2008,0.697,0.00699,-8.636,0.0267,0.37,86.855
5qxy9Uu77zumvnaW9ZBp40,I'll Try Anything,0,False,Collaboration,"['63Hndej5RGgk4NdPxLqFoH', '0FQQGPlhzuAh6KOIyxDVQU', '0LyfQWJT6nXafLPZqxe9Of']","['Mark Barkan', 'Victor Millrose', 'Various Artists']",{'Other': 3},Other,2012,0.231,0.0,-5.678,0.0289,0.773,143.496
6S4pRcf14JIpVe2A0vrS5i,Why (Am I Treated So Bad),8,False,Solo,['5v74mT11KGJqadf9sLw4dA'],['Cannonball Adderley'],{'jazz': 1},jazz,1991,0.717,0.293,-13.16,0.03,0.691,95.158
4CsGhF52AzvEefojFCQ5IW,I Believed It All,3,False,Solo,['25FIeQrCQgGCv2JzuzwzNx'],['Pozo Seco Singers'],{'folk': 1},folk,1965,0.58,0.634,-14.467,0.0273,0.304,94.506
3Q9sxz7Uf87NfJZLW5aEbG,When Tomorrow Comes,0,False,Solo,['1QAGLCom3FHTTiuRFsjzOj'],['Carla Thomas'],{'soul': 1},soul,2019,0.221,0.0,-19.123,0.0367,0.64,101.498
1mFrjW8e8fuAOowlU3Q3Dr,Dedicated To The One I Love,54,False,Solo,['1bs7HoMkSyQwcobCpE9KpN'],['The Mamas & The Papas'],{'pop': 1},pop,1967,0.796,0.0,-8.804,0.0309,0.355,104.043
6umkEvSI6QJMBfGWjFo2iU,59th Street Bridge Song (Feelin' Groovy),23,False,Solo,['2bW1mPOielsoT3HuQtyydG'],['Harpers Bizarre'],{'pop': 1},pop,1997,0.664,0.0,-10.433,0.0455,0.548,132.261
138CeVOnvBJh89ihAu9hWL,Penny Lane,29,False,Solo,['2JQBcP1ceEAdwHM6cvSCv8'],['Arthur Fiedler'],{'Other': 1},Other,1999,0.9,0.954,-20.879,0.0507,0.491,87.226
7DEF8Bich8Asm2SphnZV25,Sunday For Tea,1,False,Solo,['6lHC2EQMEMZiEmSfFloarn'],['Peter And Gordon'],{'pop': 1},pop,1995,0.726,0.0,-9.763,0.0326,0.504,122.955
4HL7MWFdWZM2zMZbFinzDY,Gonna Give Her All The Love I've Got,29,False,Solo,['0hF0PwB04hnXfYMiZWfJzy'],['Jimmy Ruffin'],{'pop': 1},pop,1989,0.375,0.0,-13.202,0.0399,0.393,133.798
31DSjQaYeyvnjGJnHNpRzY,Detroit City,34,False,Solo,['1T0wRBO0CK0vK8ouUMqEl5'],['Tom Jones'],{'pop': 1},pop,1967,0.546,1.13e-05,-14.614,0.0294,0.623,102.392
2Tq46dfLY7eGLbGybpjUQ7,"Can't Get Enough Of You, Baby",7,False,Solo,['3ZZHB1Xh2PM88QTMiqHB62'],['? & The Mysterians'],{'pop': 1},pop,2005,0.544,0.0,-9.717,0.0322,0.806,133.681
7qTsVCOqCMGLu1GzzvlLrN,It's So Hard Being A Loser,10,False,Solo,['2ugPdplEWBmyU6EcIzlcY1'],['The Contours'],{'pop': 1},pop,2014,0.151,0.0,-6.028,0.0293,0.904,116.013
6zMKLxHp8DmqqPchnIldQj,You're All I Need,2,False,Solo,['48nwxUvPJZkm8uPa7xMzmj'],"['Bobby ""Blue"" Bland']",{'Other': 1},Other,2001,0.332,2.69e-05,-7.789,0.0515,0.773,121.012
1sq4krlnMo5YbcN3cUwYHT,"Tears, Tears, Tears",0,False,Solo,['3plJVWt88EqjvtuB4ZDRV3'],['Ben E. King'],{'pop': 1},pop,2019,0.237,0.0,-8.2,0.0296,0.674,109.94
1J7wMZrvCtWZlXBdMM25Ce,Strawberry Fields Forever,43,False,Solo,['3WrFJ7ztbogyGnTHbHJFl2'],['The Beatles'],{'rock': 1},rock,2006,0.0303,3.98e-05,-10.319,0.0514,0.207,102.508
0udI4HbJX4siq9P9yUp6MV,The Love I Saw In You Was Just A Mirage,32,False,Solo,['6TKOZZDd5uV5KnyC5G4MUt'],['Smokey Robinson & The Miracles'],{'pop': 1},pop,1967,0.409,0.0,-10.634,0.0288,0.72,98.892
7qmXDdWsZkL6HyLgjQqe0K,Show Me,25,False,Solo,['5TbXjzD8tYgMD5JU2g2F8q'],['Joe Tex'],{'R&B': 1},R&B,2007,0.0863,0.0,-4.028,0.0878,0.73,146.308
4yYCy4AiXlmnSxEF20sYT2,What a Woman in Love Won't Do,0,False,Solo,['5Xh0e6sCvMXJUNVa4oynvx'],['Sandy Posey'],{'pop': 1},pop,2017,0.848,0.164,-13.886,0.0355,0.929,138.563
26rqwzpocGyyW0Zn0Tb704,No Milk Today,53,False,Solo,['48YxSlb23RAaCd4RyHcV9V'],"[""Herman's Hermits""]",{'pop': 1},pop,1997,0.356,0.0,-9.342,0.0302,0.93,133.536
5FOh9frnN5RMHgVOTYoTGI,The Girl I Knew Somewhere,24,False,Solo,['320EPCSEezHt1rtbfwH6Ck'],['The Monkees'],{'pop': 1},pop,2003,0.0488,0.0,-8.769,0.035,0.964,175.145
4yt90IbMhzW8ed7pV90rJ8,Tell Me To My Face,2,False,Solo,['7hm0Ngouir56yhbzXu9yRH'],['Keith'],{'pop': 1},pop,1967,0.0602,0.0,-8.632,0.0361,0.833,203.458
0rUxJh4vc4B4pndqar5Noz,Pipe Dream,4,False,Solo,['7peASGSN6FkIFQ3XjLfBtB'],['The Blues Magoos'],{'pop': 1},pop,2015,0.00407,0.0,-5.827,0.0422,0.655,150.015
5vAHC7ZTMI7GxlcRbd64Oh,"Oh That's Good, No That's Bad",1,False,Solo,['6eGyO5YgfOaG58AOPjAvKd'],['Nine Pound Hammer'],{'rock': 1},rock,1994,0.0056,0.8,-9.754,0.0451,0.419,187.171
1EXKgXQNrETEGqRjcFRbPZ,Cry to Me,10,False,Solo,['3uuQLSmKyXSXIStTYGKLrT'],['Freddie Scott'],{'R&B': 1},R&B,1967,0.759,5.99e-05,-13.103,0.0426,0.356,71.698
3RSj1QA6znFbSkSFIZG9f3,Girl I Need You,3,False,Solo,['2iy394hZHUSLDMIxAnrz8x'],['The Artistics'],{'R&B': 1},R&B,2019,0.128,0.0,-14.66,0.0704,0.841,175.626
6pIQthK47HGXz2SLwrolj4,I Love You More Than Words Can Say,39,False,Solo,['60df5JBRRPcnSpsIMxxwQm'],['Otis Redding'],{'soul': 1},soul,1968,0.779,0.0,-13.953,0.0337,0.283,129.676
6uW1WepoIJD03mTPSIGHgu,Speak Her Name,5,False,Solo,['0is49Iy1V6aUJYQgUYpr6x'],['Walter Jackson'],{'R&B': 1},R&B,1967,0.584,0.0,-11.026,0.0532,0.653,144.56
4hfTn9MWuh096ljOJcjUUO,Everybody Loves a Winner,12,False,Solo,['0mFoqJiNDtYntypvy6roGR'],['William Bell'],{'soul': 1},soul,1967,0.832,1.17e-05,-17.798,0.0314,0.449,77.962
3KypG94XmQm8zq3EIHTK1z,Sock It to Me Baby,8,False,Solo,['4d22O5s2UK1KzIoZRR8NZk'],['Mitch Ryder and The Detroit Wheels'],{'Other': 1},Other,1990,0.138,1.65e-05,-11.334,0.045,0.919,145.449
40BvPdq2rwYIoioUgjKHoK,My Cup Runneth Over,32,False,Solo,['1iBpJEBrSFXCtPOc5OUZiY'],['Ed Ames'],{'pop': 1},pop,2001,0.801,0.000509,-9.628,0.0279,0.359,100.79
056rtilqF4cqLOgDQGqYqv,When Something Is Wrong with My Baby,49,False,Solo,['2BVYdY4PyfCF9z4NrkhEB2'],['Sam & Dave'],{'pop': 1},pop,1969,0.148,0.000425,-5.661,0.0304,0.347,138.923
6Sfz7OhN8Hh9plicJoIvDw,"Baby, I Need Your Lovin'",28,False,Solo,['3TiISqKS6ESlMQ4WFfZJw2'],['Johnny Rivers'],{'pop': 1},pop,1967,0.781,0.0,-11.667,0.0284,0.72,106.946
2NdWzMVHonZtbdRxL1leQb,"Sit Down, I Think I Love You",0,False,Solo,['0RMmoLhiIGyaVI6icgcJU9'],['The Mojo Men'],{'rock': 1},rock,2009,0.15,0.0,-9.314,0.0357,0.857,118.663
1w1ejYqXmlFXaf531xve5o,There's A Chance We Can Make It,2,False,Solo,['7peASGSN6FkIFQ3XjLfBtB'],['The Blues Magoos'],{'pop': 1},pop,2015,0.00832,3.66e-06,-7.339,0.0448,0.666,119.546
33vOmVmYIgn4QGUc0ooNio,She Took You For A Ride,18,False,Solo,['57ALvbCBaCkNlgTOSiUPdT'],['Aaron Neville'],{'Other': 1},Other,2007,0.59,4.21e-06,-10.805,0.0341,0.869,181.566
1SSWOCQ8MFb6Ih3l3EXse4,The Return Of The Red Baron,0,False,Solo,['2ltpcCK86foogli20z9raq'],['The Royal Guardsmen'],{'pop': 1},pop,2018,0.324,1.11e-05,-4.484,0.0435,0.936,135.322
4KUGhh0lsJ8GxQJ1Um8UrB,Love Is Here And Now You're Gone,46,False,Solo,['57bUPid8xztkieZfS7OlEV'],['The Supremes'],{'pop': 1},pop,1967,0.383,0.0,-7.744,0.0504,0.846,113.958
31DMqmNpZNhV7ebxl9t2gK,Ups and Downs,13,False,Collaboration,"['7kEOMdsEmZkTHgA4ibDz4h', '32HPpJAhgnGPT3V7UOggzi']","['Mark Lindsay', 'Paul Revere & The Raiders']",{'pop': 2},pop,2019,0.166,2.33e-05,-6.06,0.0354,0.95,133.446
1yDqpux5cpQBhy0YV9fgWU,Wade In The Water,11,False,Solo,['09L3cUdx0hq6qn5bKuJJ4I'],['Herb Alpert & The Tijuana Brass'],{'pop': 1},pop,1967,0.836,0.938,-12.599,0.038,0.714,145.713
7bckN52e4wpkcL1fF8HUco,Then You Can Tell Me Goodbye,8,False,Solo,['2oEalcjHCHizuXF2ao47F6'],['The Casinos'],{'Other': 1},Other,2005,0.737,0.0,-7.807,0.0277,0.241,99.81
4hupcimlg3UBbW1kAQ6vrT,Ruby Tuesday,59,False,Solo,['22bE4uQ6baNwSHPVcDxLCe'],['The Rolling Stones'],{'rock': 1},rock,1967,0.834,0.0,-10.766,0.0297,0.579,104.528
